"Nodes";"DateTime"
13629;2015-05-28
13652;2015-05-29
13587;2015-05-29
13552;2015-05-29
13587;2015-05-29
13569;2015-05-29
13572;2015-05-29
13553;2015-05-29
13559;2015-05-29
13606;2015-05-29
13609;2015-05-29
13617;2015-05-29
13654;2015-05-29
13650;2015-05-29
13640;2015-05-29
13645;2015-05-29
13662;2015-05-29
13683;2015-05-29
13661;2015-05-29
13747;2015-05-29
13757;2015-05-29
13753;2015-05-29
13757;2015-05-29
13737;2015-05-29
13723;2015-05-29
13707;2015-05-30
13686;2015-05-30
13701;2015-05-30
13687;2015-05-30
13668;2015-05-30
13670;2015-05-30
13643;2015-05-30
13649;2015-05-30
13681;2015-05-30
13697;2015-05-30
13729;2015-05-30
13753;2015-05-30
13759;2015-05-30
13764;2015-05-30
13765;2015-05-30
13745;2015-05-30
13778;2015-05-30
13789;2015-05-30
13781;2015-05-30
13801;2015-05-30
13796;2015-05-30
13775;2015-05-30
13782;2015-05-30
13809;2015-05-30
13770;2015-05-31
13785;2015-05-31
13751;2015-05-31
13752;2015-05-31
13752;2015-05-31
13746;2015-05-31
13746;2015-05-31
13745;2015-05-31
13760;2015-05-31
13773;2015-05-31
13780;2015-05-31
13801;2015-05-31
13795;2015-05-31
13803;2015-05-31
13818;2015-05-31
13825;2015-05-31
13814;2015-05-31
13844;2015-05-31
13839;2015-05-31
13818;2015-05-31
13783;2015-05-31
13813;2015-05-31
13838;2015-05-31
13805;2015-06-01
13773;2015-06-01
13793;2015-06-01
13774;2015-06-01
13767;2015-06-01
13762;2015-06-01
13736;2015-06-01
13753;2015-06-01
13779;2015-06-01
13805;2015-06-01
13840;2015-06-01
13856;2015-06-01
13858;2015-06-01
13858;2015-06-01
13867;2015-06-01
13864;2015-06-01
13875;2015-06-01
13878;2015-06-01
13874;2015-06-01
13877;2015-06-01
13896;2015-06-01
13868;2015-06-01
13863;2015-06-01
13844;2015-06-01
13832;2015-06-02
13785;2015-06-02
13809;2015-06-02
13822;2015-06-02
13814;2015-06-02
13790;2015-06-02
13803;2015-06-02
13815;2015-06-02
13852;2015-06-02
13853;2015-06-02
13877;2015-06-02
13864;2015-06-02
13891;2015-06-02
13912;2015-06-02
13910;2015-06-02
13936;2015-06-02
13941;2015-06-02
13933;2015-06-02
13941;2015-06-02
13924;2015-06-02
13936;2015-06-02
13914;2015-06-02
13889;2015-06-02
13852;2015-06-03
13859;2015-06-03
13821;2015-06-03
13817;2015-06-03
13802;2015-06-03
13829;2015-06-03
13831;2015-06-03
13880;2015-06-03
13908;2015-06-03
13928;2015-06-03
13939;2015-06-03
13965;2015-06-03
13946;2015-06-03
13944;2015-06-03
13969;2015-06-03
13951;2015-06-03
13985;2015-06-03
13993;2015-06-03
14012;2015-06-03
13976;2015-06-03
13979;2015-06-03
13977;2015-06-03
13980;2015-06-03
13955;2015-06-04
13935;2015-06-04
13927;2015-06-04
13918;2015-06-04
13910;2015-06-04
13887;2015-06-04
13880;2015-06-04
13878;2015-06-04
13878;2015-06-04
13903;2015-06-04
13924;2015-06-04
13935;2015-06-04
13929;2015-06-04
13956;2015-06-04
13939;2015-06-04
13967;2015-06-04
13965;2015-06-04
13965;2015-06-04
13983;2015-06-04
13961;2015-06-04
13950;2015-06-04
13971;2015-06-04
13969;2015-06-04
13960;2015-06-04
13962;2015-06-05
13929;2015-06-05
13916;2015-06-05
13906;2015-06-05
13896;2015-06-05
13898;2015-06-05
13874;2015-06-05
13877;2015-06-05
13903;2015-06-05
13935;2015-06-05
13957;2015-06-05
13968;2015-06-05
13955;2015-06-05
13973;2015-06-05
13975;2015-06-05
13951;2015-06-05
13967;2015-06-05
13980;2015-06-05
13978;2015-06-05
13972;2015-06-05
13982;2015-06-05
14024;2015-06-05
13996;2015-06-05
13956;2015-06-05
13966;2015-06-06
13976;2015-06-06
13949;2015-06-06
13920;2015-06-06
13906;2015-06-06
13914;2015-06-06
13893;2015-06-06
13897;2015-06-06
13921;2015-06-06
13905;2015-06-06
13943;2015-06-06
13938;2015-06-06
13955;2015-06-06
13948;2015-06-06
13975;2015-06-06
13970;2015-06-06
13961;2015-06-06
13964;2015-06-06
14011;2015-06-06
13997;2015-06-06
14004;2015-06-06
14001;2015-06-06
14011;2015-06-06
13989;2015-06-06
13995;2015-06-07
13940;2015-06-07
13951;2015-06-07
13934;2015-06-07
13915;2015-06-07
13915;2015-06-07
13921;2015-06-07
13915;2015-06-07
13921;2015-06-07
13941;2015-06-07
13953;2015-06-07
13959;2015-06-07
13961;2015-06-07
13973;2015-06-07
13988;2015-06-07
14366;2015-06-07
14524;2015-06-07
14552;2015-06-07
14431;2015-06-07
14546;2015-06-07
14525;2015-06-07
14518;2015-06-07
14542;2015-06-07
14526;2015-06-07
14511;2015-06-08
14492;2015-06-08
14466;2015-06-08
14464;2015-06-08
14432;2015-06-08
14465;2015-06-08
14463;2015-06-08
14475;2015-06-08
14457;2015-06-08
14513;2015-06-08
14624;2015-06-08
14623;2015-06-08
14645;2015-06-08
14641;2015-06-08
14650;2015-06-08
14672;2015-06-08
14669;2015-06-08
14684;2015-06-08
14680;2015-06-08
14669;2015-06-08
14692;2015-06-08
14678;2015-06-08
14695;2015-06-08
14653;2015-06-08
14642;2015-06-09
14616;2015-06-09
14608;2015-06-09
14597;2015-06-09
14599;2015-06-09
14598;2015-06-09
14562;2015-06-09
14604;2015-06-09
14630;2015-06-09
14633;2015-06-09
14671;2015-06-09
14654;2015-06-09
14659;2015-06-09
14669;2015-06-09
14673;2015-06-09
14658;2015-06-09
14669;2015-06-09
14675;2015-06-09
14676;2015-06-09
14687;2015-06-09
14659;2015-06-09
14710;2015-06-09
14680;2015-06-09
14682;2015-06-09
14699;2015-06-10
14683;2015-06-10
14641;2015-06-10
14648;2015-06-10
14643;2015-06-10
14620;2015-06-10
14626;2015-06-10
14643;2015-06-10
14664;2015-06-10
14675;2015-06-10
14687;2015-06-10
14710;2015-06-10
14704;2015-06-10
14680;2015-06-10
14677;2015-06-10
14699;2015-06-10
14710;2015-06-10
14726;2015-06-10
14716;2015-06-10
14714;2015-06-10
14698;2015-06-10
14702;2015-06-10
14704;2015-06-10
14674;2015-06-10
14872;2015-06-11
14860;2015-06-11
14832;2015-06-11
14828;2015-06-11
14815;2015-06-11
14780;2015-06-11
14823;2015-06-11
14790;2015-06-11
14824;2015-06-11
14847;2015-06-11
14855;2015-06-11
14872;2015-06-11
14838;2015-06-11
14875;2015-06-11
14892;2015-06-11
14850;2015-06-11
14895;2015-06-11
14897;2015-06-11
14893;2015-06-11
14878;2015-06-11
14884;2015-06-11
14921;2015-06-11
14928;2015-06-11
14891;2015-06-11
14906;2015-06-12
14850;2015-06-12
14802;2015-06-12
14796;2015-06-12
14797;2015-06-12
14821;2015-06-12
14806;2015-06-12
14817;2015-06-12
14836;2015-06-12
14852;2015-06-12
14870;2015-06-12
14877;2015-06-12
14856;2015-06-12
14902;2015-06-12
14905;2015-06-12
14906;2015-06-12
14731;2015-06-12
14752;2015-06-12
14743;2015-06-12
14768;2015-06-12
14773;2015-06-12
14782;2015-06-12
14949;2015-06-12
14926;2015-06-12
14906;2015-06-13
14858;2015-06-13
14844;2015-06-13
14836;2015-06-13
14838;2015-06-13
14831;2015-06-13
14828;2015-06-13
14825;2015-06-13
14836;2015-06-13
14847;2015-06-13
14878;2015-06-13
14886;2015-06-13
14898;2015-06-13
14886;2015-06-13
14927;2015-06-13
14926;2015-06-13
14952;2015-06-13
14958;2015-06-13
14899;2015-06-13
14952;2015-06-13
14952;2015-06-13
14955;2015-06-13
14953;2015-06-13
14973;2015-06-13
14946;2015-06-14
14922;2015-06-14
14915;2015-06-14
14888;2015-06-14
14899;2015-06-14
14903;2015-06-14
14870;2015-06-14
14866;2015-06-14
14853;2015-06-14
14883;2015-06-14
14892;2015-06-14
14920;2015-06-14
14895;2015-06-14
14915;2015-06-14
14959;2015-06-14
14942;2015-06-14
14975;2015-06-14
14971;2015-06-14
14975;2015-06-14
14984;2015-06-14
14996;2015-06-14
14992;2015-06-14
14988;2015-06-14
14987;2015-06-14
14976;2015-06-15
14938;2015-06-15
14909;2015-06-15
14897;2015-06-15
14896;2015-06-15
14900;2015-06-15
14887;2015-06-15
14885;2015-06-15
14927;2015-06-15
14940;2015-06-15
14980;2015-06-15
14960;2015-06-15
14989;2015-06-15
15003;2015-06-15
14747;2015-06-15
15032;2015-06-15
14754;2015-06-15
14747;2015-06-15
14762;2015-06-15
15027;2015-06-15
15047;2015-06-15
15061;2015-06-15
15045;2015-06-15
15005;2015-06-15
15000;2015-06-16
14988;2015-06-16
14937;2015-06-16
14921;2015-06-16
14911;2015-06-16
14905;2015-06-16
14869;2015-06-16
14916;2015-06-16
14926;2015-06-16
14971;2015-06-16
15010;2015-06-16
15020;2015-06-16
14750;2015-06-16
15030;2015-06-16
15031;2015-06-16
14768;2015-06-16
15054;2015-06-16
15053;2015-06-16
14751;2015-06-16
14794;2015-06-16
15053;2015-06-16
15036;2015-06-16
15071;2015-06-16
15049;2015-06-16
15047;2015-06-17
15017;2015-06-17
15013;2015-06-17
15005;2015-06-17
14960;2015-06-17
14955;2015-06-17
14995;2015-06-17
15012;2015-06-17
15060;2015-06-17
15062;2015-06-17
15105;2015-06-17
15118;2015-06-17
15129;2015-06-17
15141;2015-06-17
15122;2015-06-17
15122;2015-06-17
15127;2015-06-17
15146;2015-06-17
15154;2015-06-17
15129;2015-06-17
15132;2015-06-17
15154;2015-06-17
15163;2015-06-17
15135;2015-06-17
15110;2015-06-18
15088;2015-06-18
15068;2015-06-18
15049;2015-06-18
15038;2015-06-18
15001;2015-06-18
14995;2015-06-18
15049;2015-06-18
15059;2015-06-18
15087;2015-06-18
15107;2015-06-18
15106;2015-06-18
15111;2015-06-18
15123;2015-06-18
15135;2015-06-18
15130;2015-06-18
15149;2015-06-18
15152;2015-06-18
15158;2015-06-18
15178;2015-06-18
15188;2015-06-18
15176;2015-06-18
15181;2015-06-18
15175;2015-06-18
15147;2015-06-19
15147;2015-06-19
15119;2015-06-19
15119;2015-06-19
15083;2015-06-19
15091;2015-06-19
14903;2015-06-19
14908;2015-06-19
14925;2015-06-19
14953;2015-06-19
15130;2015-06-19
15142;2015-06-19
14368;2015-06-19
15156;2015-06-19
15128;2015-06-19
15146;2015-06-19
15198;2015-06-19
14933;2015-06-19
15196;2015-06-19
14940;2015-06-19
15210;2015-06-19
15211;2015-06-19
15219;2015-06-19
15205;2015-06-19
15194;2015-06-20
15193;2015-06-20
15169;2015-06-20
15645;2015-06-20
15633;2015-06-20
15622;2015-06-20
15606;2015-06-20
15621;2015-06-20
15631;2015-06-20
15695;2015-06-20
15706;2015-06-20
15724;2015-06-20
15729;2015-06-20
15737;2015-06-20
15702;2015-06-20
15713;2015-06-20
15743;2015-06-20
15732;2015-06-20
15735;2015-06-20
15744;2015-06-20
15745;2015-06-20
15750;2015-06-20
15737;2015-06-20
15744;2015-06-20
15740;2015-06-21
15691;2015-06-21
15715;2015-06-21
15707;2015-06-21
15680;2015-06-21
15696;2015-06-21
15681;2015-06-21
15691;2015-06-21
15696;2015-06-21
15714;2015-06-21
15723;2015-06-21
15713;2015-06-21
15730;2015-06-21
15724;2015-06-21
15730;2015-06-21
15727;2015-06-21
15713;2015-06-21
15728;2015-06-21
15726;2015-06-21
15751;2015-06-21
15759;2015-06-21
15765;2015-06-21
15753;2015-06-21
15739;2015-06-21
15733;2015-06-22
15700;2015-06-22
15681;2015-06-22
15656;2015-06-22
15665;2015-06-22
15667;2015-06-22
15657;2015-06-22
15675;2015-06-22
15682;2015-06-22
15708;2015-06-22
15740;2015-06-22
15736;2015-06-22
15712;2015-06-22
15750;2015-06-22
15749;2015-06-22
15758;2015-06-22
15765;2015-06-22
15768;2015-06-22
15783;2015-06-22
15778;2015-06-22
15780;2015-06-22
15799;2015-06-22
15786;2015-06-22
15773;2015-06-22
15774;2015-06-23
15709;2015-06-23
15673;2015-06-23
15658;2015-06-23
15646;2015-06-23
15650;2015-06-23
15646;2015-06-23
15638;2015-06-23
15695;2015-06-23
15691;2015-06-23
15740;2015-06-23
15764;2015-06-23
15771;2015-06-23
15761;2015-06-23
15749;2015-06-23
15752;2015-06-23
15770;2015-06-23
15779;2015-06-23
15812;2015-06-23
15789;2015-06-23
15783;2015-06-23
15822;2015-06-23
15800;2015-06-23
15818;2015-06-23
15785;2015-06-24
15750;2015-06-24
15741;2015-06-24
15728;2015-06-24
15708;2015-06-24
15705;2015-06-24
15715;2015-06-24
15699;2015-06-24
15734;2015-06-24
15764;2015-06-24
15768;2015-06-24
15530;2015-06-24
15801;2015-06-24
15818;2015-06-24
15558;2015-06-24
15822;2015-06-24
15648;2015-06-24
15635;2015-06-24
15631;2015-06-24
15671;2015-06-24
15430;2015-06-24
15681;2015-06-24
15700;2015-06-24
15665;2015-06-24
15663;2015-06-25
15645;2015-06-25
15553;2015-06-25
15631;2015-06-25
15623;2015-06-25
15629;2015-06-25
15626;2015-06-25
15624;2015-06-25
15616;2015-06-25
15656;2015-06-25
15670;2015-06-25
15675;2015-06-25
15683;2015-06-25
15709;2015-06-25
15705;2015-06-25
15732;2015-06-25
15706;2015-06-25
15719;2015-06-25
15387;2015-06-25
15725;2015-06-25
15749;2015-06-25
15732;2015-06-25
15479;2015-06-25
15730;2015-06-25
15726;2015-06-26
15705;2015-06-26
15676;2015-06-26
15653;2015-06-26
15633;2015-06-26
15638;2015-06-26
15654;2015-06-26
15650;2015-06-26
15652;2015-06-26
15678;2015-06-26
15730;2015-06-26
15715;2015-06-26
15743;2015-06-26
15752;2015-06-26
15757;2015-06-26
15746;2015-06-26
15750;2015-06-26
15765;2015-06-26
15784;2015-06-26
15788;2015-06-26
15773;2015-06-26
15791;2015-06-26
15519;2015-06-26
15791;2015-06-26
15761;2015-06-27
15730;2015-06-27
15694;2015-06-27
15685;2015-06-27
15664;2015-06-27
15678;2015-06-27
15658;2015-06-27
15677;2015-06-27
15689;2015-06-27
15707;2015-06-27
15762;2015-06-27
15768;2015-06-27
15784;2015-06-27
15792;2015-06-27
15786;2015-06-27
15799;2015-06-27
15793;2015-06-27
15777;2015-06-27
15801;2015-06-27
15796;2015-06-27
15792;2015-06-27
15764;2015-06-27
15780;2015-06-27
15778;2015-06-27
15746;2015-06-28
15768;2015-06-28
15712;2015-06-28
15696;2015-06-28
15688;2015-06-28
15700;2015-06-28
15701;2015-06-28
15705;2015-06-28
15713;2015-06-28
15709;2015-06-28
15710;2015-06-28
15733;2015-06-28
15750;2015-06-28
15774;2015-06-28
15751;2015-06-28
15763;2015-06-28
15767;2015-06-28
15758;2015-06-28
15762;2015-06-28
15787;2015-06-28
15741;2015-06-28
15753;2015-06-28
15763;2015-06-28
15762;2015-06-28
15732;2015-06-29
15716;2015-06-29
15692;2015-06-29
15365;2015-06-29
15360;2015-06-29
15348;2015-06-29
15342;2015-06-29
15363;2015-06-29
15353;2015-06-29
15419;2015-06-29
15451;2015-06-29
15163;2015-06-29
15798;2015-06-29
15812;2015-06-29
15811;2015-06-29
15842;2015-06-29
15850;2015-06-29
15834;2015-06-29
15905;2015-06-29
15910;2015-06-29
15880;2015-06-29
15624;2015-06-29
15608;2015-06-29
15893;2015-06-29
15869;2015-06-30
15850;2015-06-30
15829;2015-06-30
15824;2015-06-30
15828;2015-06-30
15809;2015-06-30
15804;2015-06-30
15799;2015-06-30
15824;2015-06-30
15865;2015-06-30
15931;2015-06-30
15930;2015-06-30
15931;2015-06-30
15959;2015-06-30
15974;2015-06-30
15995;2015-06-30
16000;2015-06-30
16011;2015-06-30
16007;2015-06-30
16022;2015-06-30
16033;2015-06-30
16042;2015-06-30
16029;2015-06-30
15736;2015-06-30
15997;2015-07-01
15941;2015-07-01
15981;2015-07-01
15981;2015-07-01
15927;2015-07-01
15942;2015-07-01
15927;2015-07-01
15927;2015-07-01
15943;2015-07-01
15983;2015-07-01
16007;2015-07-01
16009;2015-07-01
16020;2015-07-01
16018;2015-07-01
16019;2015-07-01
16038;2015-07-01
16046;2015-07-01
16046;2015-07-01
16037;2015-07-01
16066;2015-07-01
16057;2015-07-01
16080;2015-07-01
16059;2015-07-01
16042;2015-07-01
16018;2015-07-02
16011;2015-07-02
15990;2015-07-02
15966;2015-07-02
15925;2015-07-02
15948;2015-07-02
15943;2015-07-02
15967;2015-07-02
15968;2015-07-02
16003;2015-07-02
16019;2015-07-02
16017;2015-07-02
16017;2015-07-02
16047;2015-07-02
16046;2015-07-02
16053;2015-07-02
16063;2015-07-02
16063;2015-07-02
16057;2015-07-02
16083;2015-07-02
16073;2015-07-02
16075;2015-07-02
16071;2015-07-02
16068;2015-07-02
16056;2015-07-03
16019;2015-07-03
16001;2015-07-03
15948;2015-07-03
15913;2015-07-03
15938;2015-07-03
15937;2015-07-03
15951;2015-07-03
15960;2015-07-03
15972;2015-07-03
16014;2015-07-03
16015;2015-07-03
16048;2015-07-03
16045;2015-07-03
16064;2015-07-03
16080;2015-07-03
16055;2015-07-03
16100;2015-07-03
16107;2015-07-03
16083;2015-07-03
16087;2015-07-03
16080;2015-07-03
16076;2015-07-03
16063;2015-07-03
16039;2015-07-04
16054;2015-07-04
16020;2015-07-04
16006;2015-07-04
15998;2015-07-04
15974;2015-07-04
15985;2015-07-04
16004;2015-07-04
15991;2015-07-04
16003;2015-07-04
16029;2015-07-04
16043;2015-07-04
16061;2015-07-04
16018;2015-07-04
16091;2015-07-04
16080;2015-07-04
16083;2015-07-04
16097;2015-07-04
16073;2015-07-04
16096;2015-07-04
16085;2015-07-04
15817;2015-07-04
16071;2015-07-04
16077;2015-07-04
16025;2015-07-05
16021;2015-07-05
16022;2015-07-05
16002;2015-07-05
16001;2015-07-05
15947;2015-07-05
15973;2015-07-05
15988;2015-07-05
15989;2015-07-05
16011;2015-07-05
16015;2015-07-05
16030;2015-07-05
16036;2015-07-05
16068;2015-07-05
16062;2015-07-05
16052;2015-07-05
16043;2015-07-05
16054;2015-07-05
16046;2015-07-05
16014;2015-07-05
15770;2015-07-05
16049;2015-07-05
15763;2015-07-05
16001;2015-07-05
15993;2015-07-06
15926;2015-07-06
15925;2015-07-06
15916;2015-07-06
15930;2015-07-06
15916;2015-07-06
15909;2015-07-06
15880;2015-07-06
15916;2015-07-06
15948;2015-07-06
15999;2015-07-06
16019;2015-07-06
16020;2015-07-06
16007;2015-07-06
16031;2015-07-06
16000;2015-07-06
16026;2015-07-06
16045;2015-07-06
16059;2015-07-06
16074;2015-07-06
16054;2015-07-06
16037;2015-07-06
16076;2015-07-06
16062;2015-07-06
16017;2015-07-07
16037;2015-07-07
16013;2015-07-07
16011;2015-07-07
16006;2015-07-07
16008;2015-07-07
15990;2015-07-07
15568;2015-07-07
15563;2015-07-07
16029;2015-07-07
15787;2015-07-07
16035;2015-07-07
16070;2015-07-07
16126;2015-07-07
16123;2015-07-07
16119;2015-07-07
15409;2015-07-07
15454;2015-07-07
15454;2015-07-07
15426;2015-07-07
15406;2015-07-07
15386;2015-07-07
15402;2015-07-07
15394;2015-07-07
15371;2015-07-08
15368;2015-07-08
15344;2015-07-08
15329;2015-07-08
15340;2015-07-08
15338;2015-07-08
15341;2015-07-08
15343;2015-07-08
15361;2015-07-08
15359;2015-07-08
15346;2015-07-08
15408;2015-07-08
15410;2015-07-08
15410;2015-07-08
15417;2015-07-08
15430;2015-07-08
15440;2015-07-08
15454;2015-07-08
15440;2015-07-08
15476;2015-07-08
15459;2015-07-08
15462;2015-07-08
15432;2015-07-08
15429;2015-07-08
15418;2015-07-09
15389;2015-07-09
15385;2015-07-09
15374;2015-07-09
15328;2015-07-09
15336;2015-07-09
15353;2015-07-09
15363;2015-07-09
15367;2015-07-09
15402;2015-07-09
15395;2015-07-09
15390;2015-07-09
15442;2015-07-09
15469;2015-07-09
15484;2015-07-09
15486;2015-07-09
15494;2015-07-09
15473;2015-07-09
15505;2015-07-09
15512;2015-07-09
15505;2015-07-09
15505;2015-07-09
15493;2015-07-09
15492;2015-07-09
15488;2015-07-10
15443;2015-07-10
15449;2015-07-10
15394;2015-07-10
15383;2015-07-10
15429;2015-07-10
15401;2015-07-10
15406;2015-07-10
15441;2015-07-10
15422;2015-07-10
15473;2015-07-10
15482;2015-07-10
15485;2015-07-10
15502;2015-07-10
15518;2015-07-10
15483;2015-07-10
15498;2015-07-10
15432;2015-07-10
15536;2015-07-10
15501;2015-07-10
15539;2015-07-10
15512;2015-07-10
15541;2015-07-10
15514;2015-07-10
15468;2015-07-11
15481;2015-07-11
15298;2015-07-11
15293;2015-07-11
15272;2015-07-11
15274;2015-07-11
15255;2015-07-11
15255;2015-07-11
15268;2015-07-11
15290;2015-07-11
15339;2015-07-11
15349;2015-07-11
15495;2015-07-11
15516;2015-07-11
15544;2015-07-11
15523;2015-07-11
15560;2015-07-11
15552;2015-07-11
15555;2015-07-11
15543;2015-07-11
15583;2015-07-11
15582;2015-07-11
15596;2015-07-11
15568;2015-07-11
15547;2015-07-12
15527;2015-07-12
15504;2015-07-12
15500;2015-07-12
15478;2015-07-12
15473;2015-07-12
15467;2015-07-12
15454;2015-07-12
15477;2015-07-12
15508;2015-07-12
15510;2015-07-12
15498;2015-07-12
15491;2015-07-12
15505;2015-07-12
15505;2015-07-12
15533;2015-07-12
15544;2015-07-12
15559;2015-07-12
15545;2015-07-12
15557;2015-07-12
15544;2015-07-12
15556;2015-07-12
15546;2015-07-12
15269;2015-07-12
15489;2015-07-13
15440;2015-07-13
15450;2015-07-13
15432;2015-07-13
15433;2015-07-13
15458;2015-07-13
15442;2015-07-13
15471;2015-07-13
15487;2015-07-13
15216;2015-07-13
15516;2015-07-13
15535;2015-07-13
15526;2015-07-13
15532;2015-07-13
15534;2015-07-13
15509;2015-07-13
15532;2015-07-13
15548;2015-07-13
15518;2015-07-13
15554;2015-07-13
15549;2015-07-13
15563;2015-07-13
15574;2015-07-13
15563;2015-07-13
15521;2015-07-14
15520;2015-07-14
15468;2015-07-14
15466;2015-07-14
15442;2015-07-14
15441;2015-07-14
15434;2015-07-14
15438;2015-07-14
15458;2015-07-14
15475;2015-07-14
15508;2015-07-14
15544;2015-07-14
15518;2015-07-14
15574;2015-07-14
15614;2015-07-14
15638;2015-07-14
15636;2015-07-14
15652;2015-07-14
15644;2015-07-14
15629;2015-07-14
15644;2015-07-14
15681;2015-07-14
15654;2015-07-14
15645;2015-07-14
15656;2015-07-15
15606;2015-07-15
15579;2015-07-15
15592;2015-07-15
15565;2015-07-15
15560;2015-07-15
15555;2015-07-15
15574;2015-07-15
15597;2015-07-15
15612;2015-07-15
15607;2015-07-15
15560;2015-07-15
15632;2015-07-15
15644;2015-07-15
15677;2015-07-15
15672;2015-07-15
15689;2015-07-15
15686;2015-07-15
15714;2015-07-15
15676;2015-07-15
15733;2015-07-15
15692;2015-07-15
15715;2015-07-15
15688;2015-07-15
15667;2015-07-16
15617;2015-07-16
15588;2015-07-16
15627;2015-07-16
15594;2015-07-16
15599;2015-07-16
15605;2015-07-16
15598;2015-07-16
15616;2015-07-16
15671;2015-07-16
15664;2015-07-16
15709;2015-07-16
15691;2015-07-16
15713;2015-07-16
15715;2015-07-16
15722;2015-07-16
15703;2015-07-16
15718;2015-07-16
15743;2015-07-16
15732;2015-07-16
15742;2015-07-16
15759;2015-07-16
15744;2015-07-16
15743;2015-07-16
15710;2015-07-17
15702;2015-07-17
15662;2015-07-17
15651;2015-07-17
15650;2015-07-17
15642;2015-07-17
15623;2015-07-17
15652;2015-07-17
15654;2015-07-17
15692;2015-07-17
15708;2015-07-17
15705;2015-07-17
15730;2015-07-17
15749;2015-07-17
15747;2015-07-17
15748;2015-07-17
15696;2015-07-17
15756;2015-07-17
15790;2015-07-17
15788;2015-07-17
15802;2015-07-17
15805;2015-07-17
15790;2015-07-17
15781;2015-07-17
15732;2015-07-18
15719;2015-07-18
15690;2015-07-18
15685;2015-07-18
15356;2015-07-18
15372;2015-07-18
15338;2015-07-18
15319;2015-07-18
15651;2015-07-18
15661;2015-07-18
15718;2015-07-18
15716;2015-07-18
15716;2015-07-18
15733;2015-07-18
16130;2015-07-18
16122;2015-07-18
16112;2015-07-18
16110;2015-07-18
16087;2015-07-18
16089;2015-07-18
16255;2015-07-18
16212;2015-07-18
16239;2015-07-18
16289;2015-07-18
16237;2015-07-18
16279;2015-07-18
16266;2015-07-18
16215;2015-07-19
16216;2015-07-19
15884;2015-07-19
16153;2015-07-19
16155;2015-07-19
16137;2015-07-19
16181;2015-07-19
16174;2015-07-19
16181;2015-07-19
16189;2015-07-19
16192;2015-07-19
16239;2015-07-19
16238;2015-07-19
16223;2015-07-19
16266;2015-07-19
16263;2015-07-19
16261;2015-07-19
16217;2015-07-19
16144;2015-07-19
16204;2015-07-19
16229;2015-07-19
16204;2015-07-19
16230;2015-07-19
16207;2015-07-19
16184;2015-07-20
